created_at,client_ts,event_type,participant_identity,role,show_id,uplinkBps,availableOutgoingBitrate,targetBitrate,framesEncodedDelta,framesSentDelta,framesNotSent,fps,sourceFps,avgQp,qualityLimitationReason,rid,activeLayers,layerCount,width,height,sourceWidth,sourceHeight,encoder,keyFramesEncoded,nackCount,pliCount,firCount,packetsLost,jitter,rttSec,retransmittedBytesSent,from,to,reason,quality,source,sid,label,extra
2026-08-30T12:26:42.52203+00:00,2026-08-30T12:26:41.671+00:00,pub_stats,,a,show-dwlffblh,2990788,6256420,3000000,60,60,0,30,30,35.68,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000588,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":29.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:42.52203+00:00,2026-08-30T12:26:41.671+00:00,track_liveness_snapshot,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""camfeed-a-wide-b15af972:TR_VC5Z9mEoZEuMzf"",""frames"":740,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""contestant-a-6171d5a7:TR_VCHFzHmQiGnt96"",""frames"":null,""reason"":null,""staleSec"":36,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-30T12:26:44.550003+00:00,2026-08-30T12:26:43.671+00:00,pub_stats,,a,show-dwlffblh,3015480,6259738,3000000,60,60,0,30,30,37.2,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000633,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":31.638,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:44.550003+00:00,2026-08-30T12:26:43.673+00:00,director_heartbeat,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""running""}"
2026-08-30T12:26:44.550003+00:00,2026-08-30T12:26:43.696+00:00,mic_level_sample,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""a58e21953fa187ebbfa035f4c18fb6d2d3f12f0c3a35994d56f0781fea8405af"",""inputRms"":0.048687959131024014,""outputRms"":0.2371939384229729,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-30T12:26:46.49885+00:00,2026-08-30T12:26:45.671+00:00,pub_stats,,a,show-dwlffblh,2966508,6259738,3000000,60,60,0,30,30,33.77,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000588,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":33.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:47.583029+00:00,2026-08-30T12:26:46.671+00:00,track_liveness_snapshot,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""camfeed-a-wide-b15af972:TR_VC5Z9mEoZEuMzf"",""frames"":890,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""contestant-a-6171d5a7:TR_VCHFzHmQiGnt96"",""frames"":null,""reason"":null,""staleSec"":41,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-30T12:26:48.569092+00:00,2026-08-30T12:26:47.671+00:00,pub_stats,,a,show-dwlffblh,3067416,6259738,2953038,60,60,0,30,30,32.92,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000611,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":35.638,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:48.569092+00:00,2026-08-30T12:26:48.066+00:00,director_shot_emitted,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""zoomIn"",""slot"":""a"",""sourceRole"":""main"",""decisionSource"":""auto"",""targetIdentity"":""contestant-a-6171d5a7""}"
2026-08-30T12:26:48.569092+00:00,2026-08-30T12:26:48.067+00:00,shot_publish_success,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""zoomIn"",""slot"":""a"",""commandId"":""746ad822-e683-475c-867a-27a4c3322746"",""decisionSource"":""auto"",""connectionState"":""connected""}"
