created_at,client_ts,event_type,participant_identity,role,show_id,uplinkBps,availableOutgoingBitrate,targetBitrate,framesEncodedDelta,framesSentDelta,framesNotSent,fps,sourceFps,avgQp,qualityLimitationReason,rid,activeLayers,layerCount,width,height,sourceWidth,sourceHeight,encoder,keyFramesEncoded,nackCount,pliCount,firCount,packetsLost,jitter,rttSec,retransmittedBytesSent,from,to,reason,quality,source,sid,label,extra
2026-08-28T19:30:00.933005+00:00,2026-08-28T19:30:00.706+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1255,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":3794,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":13,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:03.042636+00:00,2026-08-28T19:30:01.708+00:00,pub_stats,,a,show-qfstpj50,3063776,7370738,2963905,60,60,0,30,30,8.68,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000788,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1256.057,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:05.175931+00:00,2026-08-28T19:30:03.707+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.000988200634940765,""outputRms"":0.000988200634940765,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:05.175931+00:00,2026-08-28T19:30:03.707+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""running""}"
2026-08-28T19:30:05.175931+00:00,2026-08-28T19:30:03.708+00:00,pub_stats,,a,show-qfstpj50,3012180,7370738,2943232,60,60,0,30,30,9.82,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000444,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1258.057,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:05.87008+00:00,2026-08-28T19:30:05.706+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1260,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":3944,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":160,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:06.869001+00:00,2026-08-28T19:30:05.708+00:00,pub_stats,,a,show-qfstpj50,3117924,7370738,2961737,60,60,0,30,30,16,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000566,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1260.057,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:08.992121+00:00,2026-08-28T19:30:07.708+00:00,pub_stats,,a,show-qfstpj50,2855580,7370738,3000000,60,60,0,30,30,34.95,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.0005549999999999999,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1262.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:10.564701+00:00,2026-08-28T19:30:08.707+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.00020900829492912182,""outputRms"":0.00020900829492912182,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:10.564701+00:00,2026-08-28T19:30:09.707+00:00,director_shot_emitted,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""closeUp"",""slot"":""a"",""sourceRole"":""close"",""decisionSource"":""auto"",""targetIdentity"":""camfeed-a-close-883f2976""}"
2026-08-28T19:30:10.564701+00:00,2026-08-28T19:30:09.708+00:00,shot_publish_success,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""closeUp"",""slot"":""a"",""commandId"":""b911dbab-6b49-43e3-8854-31af88e62288"",""decisionSource"":""auto"",""connectionState"":""connected""}"
2026-08-28T19:30:10.85722+00:00,2026-08-28T19:30:09.71+00:00,pub_stats,,a,show-qfstpj50,3005207,7370738,3000000,60,60,0,30,30,22.98,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000488,0.026,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1264.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:10.85722+00:00,2026-08-28T19:30:10.707+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1265,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":4094,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":312,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:12.844351+00:00,2026-08-28T19:30:11.708+00:00,pub_stats,,a,show-qfstpj50,2962466,7370738,2977290,60,60,0,30,30,20.62,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000655,0.021,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1266.057,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:14.931112+00:00,2026-08-28T19:30:13.707+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""running""}"
2026-08-28T19:30:14.931112+00:00,2026-08-28T19:30:13.708+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.004715125901654075,""outputRms"":0.004715125901654075,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:14.931112+00:00,2026-08-28T19:30:13.709+00:00,pub_stats,,a,show-qfstpj50,3091982,7370738,2978700,60,60,0,30,30,19.22,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.001044,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1268.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:15.866899+00:00,2026-08-28T19:30:15.708+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1270,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":4241,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":462,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:16.850164+00:00,2026-08-28T19:30:15.709+00:00,pub_stats,,a,show-qfstpj50,2912480,7370738,2994148,60,60,0,30,30,22.7,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.0005549999999999999,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1270.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:16.850164+00:00,2026-08-28T19:30:16.707+00:00,director_shot_emitted,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""bRoll"",""slot"":""a"",""sourceRole"":""side"",""decisionSource"":""auto"",""targetIdentity"":""camfeed-a-side-85a03b34""}"
2026-08-28T19:30:16.850164+00:00,2026-08-28T19:30:16.708+00:00,shot_publish_success,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""bRoll"",""slot"":""a"",""commandId"":""5e717e79-6191-4924-9580-d1b270ec8d46"",""decisionSource"":""auto"",""connectionState"":""connected""}"
2026-08-28T19:30:18.866035+00:00,2026-08-28T19:30:17.708+00:00,pub_stats,,a,show-qfstpj50,3064888,7370738,2999382,59,59,0,29,30,23.54,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.002911,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1272.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:20.030103+00:00,2026-08-28T19:30:18.708+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0012390736169286176,""outputRms"":0.0012390736169286176,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:20.849355+00:00,2026-08-28T19:30:19.708+00:00,pub_stats,,a,show-qfstpj50,2862944,7370738,3000000,60,60,0,29,30,27.05,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.003777,0.022,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1274.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:21.847854+00:00,2026-08-28T19:30:21.706+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1276,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":4418,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":641,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:22.879832+00:00,2026-08-28T19:30:21.709+00:00,pub_stats,,a,show-qfstpj50,3046829,7370738,2964973,61,61,0,30,30,28.64,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.0010329999999999998,0.022,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1276.057,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:24.851287+00:00,2026-08-28T19:30:23.707+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""running""}"
2026-08-28T19:30:24.851287+00:00,2026-08-28T19:30:23.707+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0012216784812397945,""outputRms"":0.0012216784812397945,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:24.851287+00:00,2026-08-28T19:30:23.708+00:00,pub_stats,,a,show-qfstpj50,3009841,7370738,3000000,59,59,0,29,30,20.14,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.0019549999999999997,0.022,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1278.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:26.925479+00:00,2026-08-28T19:30:25.708+00:00,pub_stats,,a,show-qfstpj50,2996792,7370738,2907380,60,60,0,29,30,22.03,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.0006879999999999999,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1280.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:26.925479+00:00,2026-08-28T19:30:26.707+00:00,shot_publish_success,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""mediumCU"",""slot"":""a"",""commandId"":""180631d3-9d3c-465c-9af5-7e8c21e3671b"",""decisionSource"":""auto"",""connectionState"":""connected""}"
2026-08-28T19:30:26.925479+00:00,2026-08-28T19:30:26.707+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1281,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":4567,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":791,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:26.925479+00:00,2026-08-28T19:30:26.707+00:00,director_shot_emitted,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""mediumCU"",""slot"":""a"",""sourceRole"":""main"",""decisionSource"":""auto"",""targetIdentity"":""contestant-a-297a1aba""}"
2026-08-28T19:30:28.923728+00:00,2026-08-28T19:30:27.709+00:00,pub_stats,,a,show-qfstpj50,2924406,7370738,3000000,60,60,0,29,30,23.4,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000588,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1282.057,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:29.889063+00:00,2026-08-28T19:30:28.707+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0031751707286501382,""outputRms"":0.0031751707286501382,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:30.877724+00:00,2026-08-28T19:30:29.709+00:00,pub_stats,,a,show-qfstpj50,3036160,7370738,3000000,60,60,0,29,30,18.2,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.00042199999999999996,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1284.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:32.861782+00:00,2026-08-28T19:30:31.708+00:00,pub_stats,,a,show-qfstpj50,2883274,7370738,2974998,60,60,0,29,30,22.13,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000488,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1286.057,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:32.861782+00:00,2026-08-28T19:30:32.708+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1287,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":4743,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":971,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:35.156283+00:00,2026-08-28T19:30:33.707+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""running""}"
2026-08-28T19:30:35.156283+00:00,2026-08-28T19:30:33.707+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0003677579403890703,""outputRms"":0.0003677579403890703,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:35.156283+00:00,2026-08-28T19:30:33.709+00:00,pub_stats,,a,show-qfstpj50,2957541,7370738,3000000,60,60,0,30,30,15.07,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000655,0.021,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1288.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:36.846152+00:00,2026-08-28T19:30:35.708+00:00,pub_stats,,a,show-qfstpj50,3165647,7370738,2924560,60,60,0,30,30,18.92,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.00043299999999999995,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1290.057,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:39.0328+00:00,2026-08-28T19:30:37.709+00:00,pub_stats,,a,show-qfstpj50,2824704,7370738,3000000,60,60,0,30,30,26.4,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.00043299999999999995,0.022,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1292.058,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:39.0328+00:00,2026-08-28T19:30:38.707+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1293,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":4922,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":1152,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:39.899639+00:00,2026-08-28T19:30:38.708+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.000591185583363697,""outputRms"":0.000591185583363697,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:39.899639+00:00,2026-08-28T19:30:39.632+00:00,window_focus,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T19:30:39.899639+00:00,2026-08-28T19:30:39.638+00:00,visibility_visible,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""audioContextState"":""running""}"
2026-08-28T19:30:39.899639+00:00,2026-08-28T19:30:39.64+00:00,shot_publish_success,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""closeUp"",""slot"":""a"",""commandId"":""b467fade-7ad3-4be3-a4fb-9d8a95994009"",""decisionSource"":""auto"",""connectionState"":""connected""}"
2026-08-28T19:30:39.899639+00:00,2026-08-28T19:30:39.64+00:00,director_shot_emitted,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""closeUp"",""slot"":""a"",""sourceRole"":""close"",""decisionSource"":""auto"",""targetIdentity"":""camfeed-a-close-883f2976""}"
2026-08-28T19:30:40.528663+00:00,2026-08-28T19:30:39.646+00:00,wake_lock_acquired,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live:a,
2026-08-28T19:30:40.528663+00:00,2026-08-28T19:30:39.654+00:00,pub_stats,,a,show-qfstpj50,2907019,7370738,3000000,58,58,0,30,30,17.91,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000544,0.022,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1293.996,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:42.536143+00:00,2026-08-28T19:30:41.385+00:00,pub_stats,,a,show-qfstpj50,3162168,7370738,2968625,52,52,0,30,31,33.44,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.0021219999999999998,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1295.735,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:44.53464+00:00,2026-08-28T19:30:43.385+00:00,pub_stats,,a,show-qfstpj50,2918596,7370738,3000000,60,60,0,30,31,27.82,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.0007109999999999999,0.022,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1297.736,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:44.53464+00:00,2026-08-28T19:30:43.387+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""running""}"
2026-08-28T19:30:44.53464+00:00,2026-08-28T19:30:43.655+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0019836745606557253,""outputRms"":0.0019836745606557253,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:44.53464+00:00,2026-08-28T19:30:43.884+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1298,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":5092,""reason"":null,""staleSec"":0,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":1322,""reason"":null,""staleSec"":0,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:46.71714+00:00,2026-08-28T19:30:45.385+00:00,pub_stats,,a,show-qfstpj50,3017812,7370738,2982797,60,60,0,30,31,26.02,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000544,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1299.735,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:48.523378+00:00,2026-08-28T19:30:47.385+00:00,pub_stats,,a,show-qfstpj50,3062636,7370738,2990498,60,60,0,30,31,24.7,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.000611,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1301.735,""other"":0,""bandwidth"":0.673}}"
2026-08-28T19:30:49.539766+00:00,2026-08-28T19:30:48.654+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0003376777605131852,""outputRms"":0.0003376777605131852,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:30:49.539766+00:00,2026-08-28T19:30:48.885+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-297a1aba:TR_VCiazSiwiK3Qco"",""frames"":null,""reason"":null,""staleSec"":1303,""probation"":false},{""key"":""camfeed-a-side-85a03b34:TR_VC6cRdqSsicRiY"",""frames"":5242,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""camfeed-a-close-883f2976:TR_VCToTYNatDX5PC"",""frames"":1472,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":3,""ineligibleCount"":0}"
2026-08-28T19:30:49.539766+00:00,2026-08-28T19:30:49.084+00:00,director_shot_emitted,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""bRoll"",""slot"":""a"",""sourceRole"":""side"",""decisionSource"":""auto"",""targetIdentity"":""camfeed-a-side-85a03b34""}"
2026-08-28T19:30:49.539766+00:00,2026-08-28T19:30:49.084+00:00,shot_publish_success,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""bRoll"",""slot"":""a"",""commandId"":""3c916066-626d-4e0b-bb7d-8bcb5136d301"",""decisionSource"":""auto"",""connectionState"":""connected""}"
2026-08-28T19:30:50.537315+00:00,2026-08-28T19:30:49.386+00:00,pub_stats,,a,show-qfstpj50,2870941,7370738,3000000,60,60,0,30,31,35.55,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",23,0,12,0,0,0.0005549999999999999,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":1303.736,""other"":0,""bandwidth"":0.673}}"
